Team,Date,Maximum Number of Games,Weight
Div7 Team 1,2020-04-24,198,2
Div7 Team 2,2020-04-15,66,1
Div8 Team 16,2020-04-05,77,2
Div2 Team 12,2020-04-18,1421,4
Div3 Team 45,2020-04-15,1413,3
Div1 Team 36,2020-04-03,66,4
Div4 Team 24,2020-04-14,380,8
Div4 Team 29,2020-04-19,216,1
Div4 Team 36,2020-03-31,301,5
Div6 Team 21,2020-04-04,175,5
Div7 Team 6,2020-04-14,211,7
Div3 Team 46,2020-04-25,1259,5
Div0 Team 36,2020-04-24,45,3
Div6 Team 27,2020-04-22,353,6
Div4 Team 12,2020-04-23,68,3
Div3 Team 34,2020-04-20,1453,2
Div4 Team 30,2020-04-14,187,6
Div1 Team 27,2020-04-16,1105,5
Div1 Team 14,2020-03-30,261,1
Div2 Team 27,2020-04-15,1128,6
Div4 Team 36,2020-03-29,710,4
Div3 Team 9,2020-04-07,1700,2
Div5 Team 4,2020-03-29,68,10
Div0 Team 31,2020-03-26,192,1
Div0 Team 0,2020-04-14,738,7
Div6 Team 3,2020-04-06,157,7
Div6 Team 10,2020-04-01,294,1
Div3 Team 54,2020-04-24,172,6
Div0 Team 40,2020-04-22,210,6
Div3 Team 20,2020-04-08,1573,4
Div4 Team 28,2020-03-28,382,3
Div3 Team 12,2020-04-06,1350,5
Div3 Team 8,2020-03-25,184,1
Div4 Team 16,2020-03-29,259,9
Div1 Team 13,2020-04-22,773,1
Div2 Team 9,2020-03-30,218,10
Div2 Team 37,2020-04-26,1365,7
Div5 Team 4,2020-04-24,287,8
Div1 Team 14,2020-03-31,458,9
Div5 Team 19,2020-04-01,145,7
