Venue,Court,Date,Time Start,Time End
Venue 0,Court 0,2020-03-25,17h45,21h15
Venue 0,Court 0,2020-03-25,21h35,22h45
Venue 0,Court 1,2020-03-25,08h55,12h45
Venue 0,Court 1,2020-03-25,15h10,19h10
Venue 0,Court 1,2020-03-25,21h40,22h45
Venue 0,Court 2,2020-03-25,20h45,22h15
Venue 1,Court 0,2020-03-25,10h55,11h55
Venue 1,Court 0,2020-03-25,19h50,22h35
Venue 1,Court 1,2020-03-25,09h35,21h25
Venue 1,Court 1,2020-03-25,21h50,22h50
Venue 1,Court 2,2020-03-25,08h05,14h45
Venue 1,Court 2,2020-03-25,21h20,22h50
Venue 2,Court 0,2020-03-25,09h50,11h35
Venue 2,Court 0,2020-03-25,13h15,20h15
Venue 2,Court 0,2020-03-25,20h30,21h45
Venue 2,Court 0,2020-03-25,21h55,22h55
Venue 2,Court 1,2020-03-25,13h15,22h30
Venue 0,Court 0,2020-03-26,15h50,22h00
Venue 0,Court 1,2020-03-26,16h40,20h00
Venue 0,Court 1,2020-03-26,21h00,22h00
Venue 0,Court 2,2020-03-26,21h55,22h55
Venue 1,Court 0,2020-03-26,14h15,19h55
Venue 1,Court 0,2020-03-26,21h40,22h45
Venue 1,Court 1,2020-03-26,11h45,22h20
Venue 1,Court 2,2020-03-26,18h15,20h40
Venue 1,Court 2,2020-03-26,20h40,22h30
Venue 2,Court 0,2020-03-26,19h45,21h55
Venue 2,Court 0,2020-03-26,21h55,22h55
Venue 2,Court 1,2020-03-26,17h25,21h25
Venue 2,Court 1,2020-03-26,21h50,22h50
Venue 0,Court 0,2020-03-27,17h15,18h30
Venue 0,Court 0,2020-03-27,21h55,22h55
Venue 0,Court 1,2020-03-27,21h10,22h15
Venue 0,Court 2,2020-03-27,16h50,20h10
Venue 0,Court 2,2020-03-27,20h30,22h15
Venue 1,Court 0,2020-03-27,14h05,20h05
Venue 1,Court 0,2020-03-27,20h55,22h00
Venue 1,Court 1,2020-03-27,21h05,22h35
Venue 1,Court 2,2020-03-27,15h00,21h10
Venue 1,Court 2,2020-03-27,21h30,22h30
Venue 2,Court 0,2020-03-27,11h25,14h00
Venue 2,Court 0,2020-03-27,21h30,22h50
Venue 2,Court 1,2020-03-27,14h35,15h40
Venue 2,Court 1,2020-03-27,18h50,20h50
Venue 2,Court 1,2020-03-27,21h45,22h50
Venue 0,Court 0,2020-03-28,17h05,18h35
Venue 0,Court 0,2020-03-28,21h25,22h30
Venue 0,Court 1,2020-03-28,17h00,20h05
Venue 0,Court 1,2020-03-28,21h15,22h45
Venue 0,Court 2,2020-03-28,11h10,14h55
Venue 0,Court 2,2020-03-28,19h45,21h45
Venue 0,Court 2,2020-03-28,21h50,22h50
Venue 1,Court 0,2020-03-28,08h45,09h55
Venue 1,Court 0,2020-03-28,12h20,21h35
Venue 1,Court 0,2020-03-28,21h40,22h40
Venue 1,Court 1,2020-03-28,12h40,20h00
Venue 1,Court 1,2020-03-28,21h30,22h35
Venue 1,Court 2,2020-03-28,15h50,22h35
Venue 2,Court 0,2020-03-28,15h35,16h35
Venue 2,Court 0,2020-03-28,17h30,21h15
Venue 2,Court 0,2020-03-28,21h15,22h45
Venue 2,Court 1,2020-03-28,14h25,21h50
Venue 2,Court 1,2020-03-28,21h50,22h50
Venue 0,Court 0,2020-03-29,15h50,16h50
Venue 0,Court 0,2020-03-29,21h40,22h45
Venue 0,Court 1,2020-03-29,09h20,20h15
Venue 0,Court 1,2020-03-29,21h45,22h50
Venue 0,Court 2,2020-03-29,08h30,15h20
Venue 0,Court 2,2020-03-29,17h40,20h45
Venue 0,Court 2,2020-03-29,20h45,22h30
