Team Name,Division Name,Coach Name
Div0 Team 0,Division 0,Coach 0
Div0 Team 1,Division 0,Coach 1
Div0 Team 2,Division 0,Coach 2
Div0 Team 3,Division 0,Coach 3
Div0 Team 4,Division 0,Coach 4
Div0 Team 5,Division 0,Coach 5
Div1 Team 0,Division 1,Coach 6
Div1 Team 1,Division 1,Coach 7
Div1 Team 2,Division 1,Coach 8
Div1 Team 3,Division 1,Coach 9
Div2 Team 0,Division 2,Coach 10
Div2 Team 1,Division 2,Coach 11
Div2 Team 2,Division 2,Coach 12
Div2 Team 3,Division 2,Coach 13
Div2 Team 4,Division 2,Coach 14
Div2 Team 5,Division 2,Coach 15
Div2 Team 6,Division 2,Coach 16
Div2 Team 7,Division 2,Coach 52
Div3 Team 0,Division 3,Coach 18
Div3 Team 1,Division 3,Coach 19
Div3 Team 2,Division 3,Coach 20
Div3 Team 3,Division 3,Coach 21
Div3 Team 4,Division 3,Coach 22
Div3 Team 5,Division 3,Coach 23
Div4 Team 0,Division 4,Coach 24
Div4 Team 1,Division 4,Coach 25
Div4 Team 2,Division 4,Coach 26
Div4 Team 3,Division 4,Coach 27
Div4 Team 4,Division 4,Coach 28
Div4 Team 5,Division 4,Coach 29
Div5 Team 0,Division 5,Coach 4
Div5 Team 1,Division 5,Coach 31
Div5 Team 2,Division 5,Coach 32
Div5 Team 3,Division 5,Coach 33
Div5 Team 4,Division 5,Coach 34
Div5 Team 5,Division 5,Coach 35
Div5 Team 6,Division 5,Coach 36
Div5 Team 7,Division 5,Coach 37
Div5 Team 8,Division 5,Coach 6
Div5 Team 9,Division 5,Coach 39
Div6 Team 0,Division 6,Coach 40
Div6 Team 1,Division 6,Coach 41
Div6 Team 2,Division 6,Coach 42
Div6 Team 3,Division 6,Coach 43
Div7 Team 0,Division 7,Coach 44
Div7 Team 1,Division 7,Coach 45
Div7 Team 2,Division 7,Coach 46
Div7 Team 3,Division 7,Coach 47
Div7 Team 4,Division 7,Coach 48
Div7 Team 5,Division 7,Coach 49
Div7 Team 6,Division 7,Coach 50
Div7 Team 7,Division 7,Coach 51
Div8 Team 0,Division 8,Coach 52
Div8 Team 1,Division 8,Coach 53
Div8 Team 2,Division 8,Coach 54
Div8 Team 3,Division 8,Coach 55
Div8 Team 4,Division 8,Coach 56
Div8 Team 5,Division 8,Coach 11
Div9 Team 0,Division 9,Coach 58
Div9 Team 1,Division 9,Coach 59
Div9 Team 2,Division 9,Coach 60
Div9 Team 3,Division 9,Coach 13
Div9 Team 4,Division 9,Coach 62
Div9 Team 5,Division 9,Coach 63
Div10 Team 0,Division 10,Coach 64
Div10 Team 1,Division 10,Coach 65
Div10 Team 2,Division 10,Coach 66
Div10 Team 3,Division 10,Coach 67
